"ID","Label","Level","Implement"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.TDataUnknown","5.4.3.3[2].[t]*.[r][22].TDataUnknown ARROW TO: [r][22].TDat...","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.TDataValid","5.4.3.3[2].[t]*.[r][22].TDataValid","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_","5.4.3.3[2].[t]*.[r][23]","6","FALSE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.Condition","5.4.3.3[2].[t]*.[r][23].Condition Following S12: Driver ...","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.TDataInvalid","5.4.3.3[2].[t]*.[r][23].TDataInvalid ARROW TO: [r][23].TDat...","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.TDataValid","5.4.3.3[2].[t]*.[r][23].TDataValid","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_","5.4.3.3[2].[t]*.[r][24]","6","FALSE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.Condition","5.4.3.3[2].[t]*.[r][24].Condition Following S13: Driver ...","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.TNumUnknown","5.4.3.3[2].[t]*.[r][24].TNumUnknown ARROW TO: [r][24].TNum...","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.TNumValid","5.4.3.3[2].[t]*.[r][24].TNumValid","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_","5.4.3.3[2].[t]*.[r][25]","6","FALSE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_.Condition","5.4.3.3[2].[t]*.[r][25].Condition Following S13: Driver ...","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_.TNumInvalid","5.4.3.3[2].[t]*.[r][25].TNumInvalid ARROW TO: [r][25].TNum...","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_.TNumValid","5.4.3.3[2].[t]*.[r][25].TNumValid","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_26_BrRight_","5.4.3.3[2].[t]*.[r][26]","6","FALSE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_26_BrRight_.Condition","5.4.3.3[2].[t]*.[r][26].Condition Following S10 or S20: ...","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_26_BrRight_.LevelInvalid","5.4.3.3[2].[t]*.[r][26].LevelInvalid","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_26_BrRight_.LevelValid","5.4.3.3[2].[t]*.[r][26].LevelValid ARROW TO: [r][26].Leve...","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_26_BrRight_.RBCInvalid","5.4.3.3[2].[t]*.[r][26].RBCInvalid","7","TRUE"
"_5.4.3.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_26_BrRight_.RBCValid","5.4.3.3[2].[t]*.[r][26].RBCValid ARROW TO: [r][26].RBCI...","7","TRUE"
"_5.4.4","5.4.4 Flowchart","3","FALSE"
"_5.4.4.1","5.4.4.1 The ID numbers in the ...","4","TRUE"
"_5.4.4.1_BrLeft_2_BrRight_","5.4.4.1[2]","4","FALSE"
"_5.4.4.1_BrLeft_2_BrRight_._BrLeft_f_BrRight_1","5.4.4.1[2].[f]1","5","FALSE"
"_5.4.4.1_BrLeft_2_BrRight_._BrLeft_f_BrRight_1.C","5.4.4.1[2].[f]1.C Figure 1: Flowchart fo...","6","FALSE"
"_5.4.5","5.4.5 Degraded Situations","3","FALSE"
"_5.4.5.1","5.4.5.1 Nominally, accidental ...","4","TRUE"
"_5.4.5.2","5.4.5.2 The SoM flowchart desc...","4","TRUE"
"_5.4.5.3","5.4.5.3 The ERTMS/ETCS on-boar...","4","TRUE"
"_5.4.5.3.a","5.4.5.3.a only at S10 and S20 an...","5","TRUE"
"_5.4.5.3.b","5.4.5.3.b only at S10 and S20, t...","5","TRUE"
"_5.4.5.3.c","5.4.5.3.c only at S10 and S20,to...","5","TRUE"
"_5.4.5.3.d","5.4.5.3.d only at S20, to re-ent...","5","TRUE"
"_5.4.5.3.e","5.4.5.3.e only at S10 and S20, t...","5","TRUE"
"_5.4.5.3.f","5.4.5.3.f only at S20, to select...","5","TRUE"
"_5.4.5.3.g","5.4.5.3.g only at S20, to select...","5","TRUE"
"_5.4.5.3.h","5.4.5.3.h only at S10, if valid ...","5","TRUE"
"_5.4.5.3.h._Star__BrLeft_1_BrRight_","5.4.5.3.h.*[1] if the level is 0, the...","6","TRUE"
"_5.4.5.3.h._Star__BrLeft_2_BrRight_","5.4.5.3.h.*[2] if the level is NTC, t...","6","TRUE"
"_5.4.5.3.h._Star__BrLeft_3_BrRight_","5.4.5.3.h.*[3] if the level is 1, the...","6","TRUE"
"_5.4.5.3.h._Star__BrLeft_4_BrRight_","5.4.5.3.h.*[4] if the level is 2/3 an...","6","TRUE"
"_5.4.5.3.h._Star__BrLeft_5_BrRight_","5.4.5.3.h.*[5] if the level is 2/3 an...","6","TRUE"
"_5.4.5.3.i","5.4.5.3.i only at S10 and S20, t...","5","TRUE"
"_5.4.6","5.4.6 Entry to Mode Consider...","3","FALSE"
"_5.4.6.1","5.4.6.1 A mission shall be con...","4","TRUE"
"_5.4.6.2","5.4.6.2 Entry in all other mod...","4","TRUE"
"_5.5","5.5 Procedure End of Mission","2","FALSE"
"_5.5.1","5.5.1 Introduction","3","FALSE"
"_5.5.1.1","5.5.1.1 End of mission refers ...","4","TRUE"
"_5.5.2","5.5.2 Entry to Mode Consider...","3","FALSE"
"_5.5.2.1","5.5.2.1 Stand-By mode","4","FALSE"
"_5.5.2.1.1","5.5.2.1.1 From FS, LS, OS, UN, N...","5","TRUE"
"_5.5.2.1.2","5.5.2.1.2 Note: While in SN mode...","5","FALSE"
"_5.5.2.1.3","5.5.2.1.3 The entry of the ERTMS...","5","TRUE"
"_5.5.2.2","5.5.2.2 Sleeping mode","4","FALSE"
"_5.5.2.2.1","5.5.2.2.1 The entry of the ERTMS...","5","TRUE"
"_5.5.2.2.1.1","5.5.2.2.1.1 Note: The transition t...","6","FALSE"
"_5.5.2.3","5.5.2.3 Shunting mode","4","FALSE"
"_5.5.2.3.1","5.5.2.3.1 The entry of the ERTMS...","5","TRUE"
"_5.5.2.3.2","5.5.2.3.2 The entry of the ERTMS...","5","TRUE"
"_5.5.2.3.3","5.5.2.3.3 Note: While in SN mode...","5","FALSE"
"_5.5.3","5.5.3 End of Mission Procedure","3","FALSE"
"_5.5.3.1","5.5.3.1 The procedure comprise...","4","TRUE"
"_5.5.3.1.1","5.5.3.1.1 Step 1 - MA, Track Des...","5","TRUE"
"_5.5.3.1.1_BrLeft_2_BrRight_","5.5.3.1.1[2] End of Procedure, if t...","5","TRUE"
"_5.5.3.1.2","5.5.3.1.2 If a communication ses...","5","TRUE"
"_5.5.3.1.2_BrLeft_2_BrRight_","5.5.3.1.2[2] Step 2 - The ERTMS/ETC...","5","TRUE"
"_5.5.3.1.2_BrLeft_3_BrRight_","5.5.3.1.2[3] End of procedure","5","TRUE"
"_5.5.3.1.3","5.5.3.1.3 If a communication ses...","5","TRUE"
"_5.5.3.1.3_BrLeft_2_BrRight_","5.5.3.1.3[2] Step 2 - The end of mi...","5","TRUE"
"_5.5.3.1.3_BrLeft_3_BrRight_","5.5.3.1.3[3] Step 3 -  The RBC shal...","5","TRUE"
"_5.5.3.1.3_BrLeft_4_BrRight_","5.5.3.1.3[4] Step 4 - The ERTMS/ETC...","5","TRUE"
"_5.5.3.1.3_BrLeft_5_BrRight_","5.5.3.1.3[5] End of procedure","5","TRUE"
"_5.5.3.1.3_BrLeft_5_BrRight_.1","5.5.3.1.3[5].1 Note: For the terminat...","6","FALSE"
"_5.5.3.1.3_BrLeft_5_BrRight_.2","5.5.3.1.3[5].2 Note: The “End of Miss...","6","FALSE"
"_5.5.3.2","5.5.3.2 Intentionally deleted.","4","FALSE"
"_5.5.4","5.5.4 Degraded Situation","3","FALSE"
"_5.5.4.1","5.5.4.1 PLACEHOLDER REQUIREMEN...","4","FALSE"
"_5.5.4.1.1","5.5.4.1.1 Level 2,3 : In case a ...","5","TRUE"
"_5.5.4.1.1.1","5.5.4.1.1.1 After a defined number...","6","TRUE"
"_5.5.4.1.2","5.5.4.1.2 Level 2,3 : In case no...","5","TRUE"
"_5.6","5.6 Shunting Initiated by ...","2","FALSE"
"_5.6.1","5.6.1 Introduction","3","FALSE"
"_5.6.1.1","5.6.1.1 The procedure describe...","4","FALSE"
"_5.6.1.2","5.6.1.2 Intentionally deleted.","4","FALSE"
"_5.6.2","5.6.2 Table of requirements ...","3","FALSE"
"_5.6.2.1","5.6.2.1 The ID numbers in the ...","4","TRUE"
"_5.6.2.2","5.6.2.2 Procedure","4","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_","5.6.2.2[2]","4","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","5.6.2.2[2].[t]*","5","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_E015","5.6.2.2[2].[t]*.[I]E015","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_E015.Content","5.6.2.2[2].[t]*.[I]E015.Content CONTENTS HAVE BEEN SPL...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_E015.Content._BrLeft_1_BrRight_","5.6.2.2[2].[t]*.[I]E015.Content.[1] The train is at stands...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_E015.Content._BrLeft_2_BrRight_","5.6.2.2[2].[t]*.[I]E015.Content.[2] When the driver select...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D020","5.6.2.2[2].[t]*.[I]D020","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D020.Content","5.6.2.2[2].[t]*.[I]D020.Content CONTENTS HAVE BEEN SPL...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D020.Content._BrLeft_1_BrRight_","5.6.2.2[2].[t]*.[I]D020.Content.[1] If the current ETCS Le...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D020.Content._BrLeft_2_BrRight_","5.6.2.2[2].[t]*.[I]D020.Content.[2] If the current ETCS Le...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D020.Content._BrLeft_3_BrRight_","5.6.2.2[2].[t]*.[I]D020.Content.[3] If the current ETCS Le...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D030","5.6.2.2[2].[t]*.[I]D030","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D030.Content","5.6.2.2[2].[t]*.[I]D030.Content CONTENTS HAVE BEEN SPL...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D030.Content._BrLeft_1_BrRight_","5.6.2.2[2].[t]*.[I]D030.Content.[1] If there is an on-goin...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D030.Content._BrLeft_2_BrRight_","5.6.2.2[2].[t]*.[I]D030.Content.[2] Otherwise the process ...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A030","5.6.2.2[2].[t]*.[I]A030","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A030.Content","5.6.2.2[2].[t]*.[I]A030.Content The process shall go t...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A045","5.6.2.2[2].[t]*.[I]A045","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A045.Content","5.6.2.2[2].[t]*.[I]A045.Content CONTENTS HAVE BEEN SPL...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A045.Content._BrLeft_1_BrRight_","5.6.2.2[2].[t]*.[I]A045.Content.[1] The ERTMS/ETCS on-boar...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A045.Content._BrLeft_2_BrRight_","5.6.2.2[2].[t]*.[I]A045.Content.[2] The process shall go t...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S050","5.6.2.2[2].[t]*.[I]S050","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S050.Content","5.6.2.2[2].[t]*.[I]S050.Content CONTENTS HAVE BEEN SPL...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S050.Content._BrLeft_1_BrRight_","5.6.2.2[2].[t]*.[I]S050.Content.[1] The ERTMS/ETCS on-boar...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S050.Content._BrLeft_2_BrRight_","5.6.2.2[2].[t]*.[I]S050.Content.[2] If SH authorised is re...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S050.Content._BrLeft_3_BrRight_","5.6.2.2[2].[t]*.[I]S050.Content.[3] If “SH refused” is rec...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A050","5.6.2.2[2].[t]*.[I]A050","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A050.Content","5.6.2.2[2].[t]*.[I]A050.Content CONTENTS HAVE BEEN SPL...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A050.Content._BrLeft_1_BrRight_","5.6.2.2[2].[t]*.[I]A050.Content.[1] The mode shall change ...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A050.Content._BrLeft_2_BrRight_","5.6.2.2[2].[t]*.[I]A050.Content.[2] The process shall go t...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D040","5.6.2.2[2].[t]*.[I]D040","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D040.Content","5.6.2.2[2].[t]*.[I]D040.Content CONTENTS HAVE BEEN SPL...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D040.Content._BrLeft_1_BrRight_","5.6.2.2[2].[t]*.[I]D040.Content.[1] If there is an on-goin...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D040.Content._BrLeft_2_BrRight_","5.6.2.2[2].[t]*.[I]D040.Content.[2] If there is no on-goin...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A100","5.6.2.2[2].[t]*.[I]A100","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A100.Content","5.6.2.2[2].[t]*.[I]A100.Content The process shall go t...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D080","5.6.2.2[2].[t]*.[I]D080","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D080.Content","5.6.2.2[2].[t]*.[I]D080.Content CONTENTS HAVE BEEN SPL...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D080.Content._BrLeft_1_BrRight_","5.6.2.2[2].[t]*.[I]D080.Content.[1] If the current ETCS Le...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D080.Content._BrLeft_2_BrRight_","5.6.2.2[2].[t]*.[I]D080.Content.[2] If the current ETCS Le...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A095","5.6.2.2[2].[t]*.[I]A095","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A095.Content","5.6.2.2[2].[t]*.[I]A095.Content CONTENTS HAVE BEEN SPL...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A095.Content._BrLeft_1_BrRight_","5.6.2.2[2].[t]*.[I]A095.Content.[1] The mode change shall ...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A095.Content._BrLeft_2_BrRight_","5.6.2.2[2].[t]*.[I]A095.Content.[2] The process shall go t...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S100","5.6.2.2[2].[t]*.[I]S100","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S100.Content","5.6.2.2[2].[t]*.[I]S100.Content CONTENTS HAVE BEEN SPL...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S100.Content._BrLeft_1_BrRight_","5.6.2.2[2].[t]*.[I]S100.Content.[1] The ERTMS/ETCS on-boar...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S100.Content._BrLeft_2_BrRight_","5.6.2.2[2].[t]*.[I]S100.Content.[2] When an order to termi...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A115","5.6.2.2[2].[t]*.[I]A115","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A115.Content","5.6.2.2[2].[t]*.[I]A115.Content CONTENTS HAVE BEEN SPL...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A115.Content._BrLeft_1_BrRight_","5.6.2.2[2].[t]*.[I]A115.Content.[1] The ERTMS/ETCS on-boar...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A115.Content._BrLeft_2_BrRight_","5.6.2.2[2].[t]*.[I]A115.Content.[2] The process shall END.","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A220","5.6.2.2[2].[t]*.[I]A220","6","FALSE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A220.Content","5.6.2.2[2].[t]*.[I]A220.Content CONTENTS HAVE BEEN SPL...","7","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A220.Content._BrLeft_1_BrRight_","5.6.2.2[2].[t]*.[I]A220.Content.[1] An indication shall be...","8","TRUE"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A220.Content._BrLeft_2_BrRight_","5.6.2.2[2].[t]*.[I]A220.Content.[2] The process shall END.","8","TRUE"
"_5.6.3","5.6.3 Flowchart","3","FALSE"
"_5.6.3.1","5.6.3.1 The ID numbers in the ...","4","TRUE"
"_5.6.3.1_BrLeft_2_BrRight_","5.6.3.1[2]","4","FALSE"
"_5.6.3.1_BrLeft_2_BrRight_._BrLeft_f_BrRight_2","5.6.3.1[2].[f]2","5","FALSE"
"_5.6.3.1_BrLeft_2_BrRight_._BrLeft_f_BrRight_2.C","5.6.3.1[2].[f]2.C Figure 2: Flowchart fo...","6","FALSE"
"_5.6.4","5.6.4 Degraded Situation","3","FALSE"
"_5.6.4.1","5.6.4.1 ERTMS/ETCS level 2 or ...","4","TRUE"
"_5.6.4.1.1","5.6.4.1.1 In case a communicatio...","5","TRUE"
"_5.6.4.1.2","5.6.4.1.2 After a defined number...","5","TRUE"
"_5.6.4.1.3","5.6.4.1.3 If no authorisation fo...","5","TRUE"
"_5.6.4.2","5.6.4.2 ERTMS/ETCS level 2 or ...","4","TRUE"
"_5.6.4.3","5.6.4.3 After a defined number...","4","TRUE"
"_5.7","5.7 Entry in Shunting with...","2","FALSE"
"_5.7.1","5.7.1 General Requirements","3","FALSE"
"_5.7.1.1","5.7.1.1 This procedure is used...","4","TRUE"
"_5.7.1.2","5.7.1.2 Note: The shunting are...","4","FALSE"
"_5.7.1.3","5.7.1.3 The order to switch to...","4","TRUE"
"_5.7.1.4","5.7.1.4 The switch to shunting...","4","TRUE"
"_5.7.1.5","5.7.1.5 When the ERTMS/ETCS on...","4","TRUE"
"_5.7.2","5.7.2 Shunting is requested ...","3","TRUE"
"_5.7.2.1","5.7.2.1 In a level 1 area, or ...","4","TRUE"
"_5.7.2.2","5.7.2.2 Shunting is requested ...","4","TRUE"
"_5.7.2.3","5.7.2.3 The ERTMS/ETCS on-boar...","4","TRUE"
"_5.7.2.4","5.7.2.4 If the driver does not...","4","TRUE"
"_5.7.3","5.7.3 Shunting is requested ...","3","FALSE"
"_5.7.3.1","5.7.3.1 An order to switch to ...","4","TRUE"
"_5.7.3.1.a","5.7.3.1.a in a level 1 area by a...","5","TRUE"
"_5.7.3.1.b","5.7.3.1.b in a level 2 or 3 area...","5","TRUE"
"_5.7.3.2","5.7.3.2 A request for acknowle...","4","TRUE"
"_5.7.3.2.a","5.7.3.2.a the distance between t...","5","TRUE"
"_5.7.3.2.b","5.7.3.2.b the speed is lower tha...","5","TRUE"
"_5.7.3.3","5.7.3.3 Once the request for a...","4","TRUE"
"_5.7.3.4","5.7.3.4 Until the ERTMS/ETCS o...","4","TRUE"
"_5.7.3.5","5.7.3.5 When the driver acknow...","4","TRUE"
"_5.7.3.6","5.7.3.6 If the max safe front ...","4","TRUE"
"_5.7.3.7","5.7.3.7 If, in this case, the ...","4","TRUE"
"_5.7.4","5.7.4 Shunting from Stand By...","3","FALSE"
"_5.7.4.1","5.7.4.1 When performing a SoM ...","4","TRUE"
"_5.7.4.2","5.7.4.2 When the driver acknow...","4","TRUE"
"_5.7.5","5.7.5 Flowchart","3","FALSE"
"_5.7.5_BrLeft_2_BrRight_","5.7.5[2]","3","FALSE"
"_5.7.5_BrLeft_2_BrRight_._BrLeft_f_BrRight_3","5.7.5[2].[f]3","4","FALSE"
"_5.7.5_BrLeft_2_BrRight_._BrLeft_f_BrRight_3.C","5.7.5[2].[f]3.C Figure 3: Flowchart fo...","5","FALSE"
"_5.8","5.8 Procedure Override","2","FALSE"
"_5.8.1","5.8.1 Introduction","3","FALSE"
"_5.8.1.1","5.8.1.1 In specific degraded s...","4","TRUE"
"_5.8.1.2","5.8.1.2 For ERTMS/ETCS, passin...","4","TRUE"
"_5.8.1.2._Star__BrLeft_1_BrRight_","5.8.1.2.*[1] In level 2/3, if a tra...","5","TRUE"
"_5.8.1.2._Star__BrLeft_2_BrRight_","5.8.1.2.*[2] In level 2/3, if a tra...","5","TRUE"
"_5.8.1.2._Star__BrLeft_3_BrRight_","5.8.1.2.*[3] In level 2/3, if a tra...","5","TRUE"
"_5.8.1.2._Star__BrLeft_4_BrRight_","5.8.1.2.*[4] In level 2/3, if the R...","5","TRUE"
"_5.8.1.2._Star__BrLeft_5_BrRight_","5.8.1.2.*[5] In level 1, if a signa...","5","TRUE"
"_5.8.1.2._Star__BrLeft_6_BrRight_","5.8.1.2.*[6] In level 1, if a train...","5","TRUE"
"_5.8.1.3","5.8.1.3 In level 0/NTC areas, ...","4","TRUE"
"_5.8.1.4","5.8.1.4 In ERTMS equipped area...","4","TRUE"
"_5.8.1.4.1","5.8.1.4.1 Note: The driver must ...","5","FALSE"
"_5.8.1.5","5.8.1.5 If an EOA must be pass...","4","TRUE"
"_5.8.1.6","5.8.1.6 Note: Passing the EOA ...","4","FALSE"
"_5.8.1.7","5.8.1.7 In addition the proced...","4","TRUE"
"_5.8.1.7.a","5.8.1.7.a transmitting "stop in ...","5","TRUE"
"_5.8.1.7.b","5.8.1.7.b not contained in the l...","5","TRUE"
"_5.8.1.7.c","5.8.1.7.c transmitting "stop in ...","5","TRUE"
"_5.8.1.7.d","5.8.1.7.d not contained in the l...","5","TRUE"
"_5.8.1.7.e","5.8.1.7.e Intentionally deleted","5","FALSE"
"_5.8.1.8","5.8.1.8 Further, the Override ...","4","TRUE"
"_5.8.2","5.8.2 Selection of “Override”","3","FALSE"
"_5.8.2.1","5.8.2.1 The ERTMS/ETCS on-boar...","4","TRUE"
"_5.8.2.1.a","5.8.2.1.a The train speed is und...","5","TRUE"
"_5.8.2.1.b","5.8.2.1.b The current mode is Fu...","5","TRUE"
"_5.8.2.1.c","5.8.2.1.c Validated Train Data i...","5","TRUE"
"_5.8.2.2","5.8.2.2 Intentionally deleted.","4","FALSE"
