"ID","Label","Level","Implement"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_","6.5.1.5.33[3].[t]*.[r][23]","7","FALSE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.Value","6.5.1.5.33[3].[t]*.[r][23].Value 31","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.Meaning","6.5.1.5.33[3].[t]*.[r][23].Meaning 25 kV AC 50 Hz, 1600mm...","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_","6.5.1.5.33[3].[t]*.[r][24]","7","FALSE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.Value","6.5.1.5.33[3].[t]*.[r][24].Value 32","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.Meaning","6.5.1.5.33[3].[t]*.[r][24].Meaning 3 kV DC, Conventional ...","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_","6.5.1.5.33[3].[t]*.[r][25]","7","FALSE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_.Value","6.5.1.5.33[3].[t]*.[r][25].Value 33","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_.Meaning","6.5.1.5.33[3].[t]*.[r][25].Meaning 3 kV DC, Conventional ...","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_26_BrRight_","6.5.1.5.33[3].[t]*.[r][26]","7","FALSE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_26_BrRight_.Value","6.5.1.5.33[3].[t]*.[r][26].Value 34","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_26_BrRight_.Meaning","6.5.1.5.33[3].[t]*.[r][26].Meaning 25 kV AC 50 Hz, 1600mm...","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_27_BrRight_","6.5.1.5.33[3].[t]*.[r][27]","7","FALSE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_27_BrRight_.Value","6.5.1.5.33[3].[t]*.[r][27].Value 35-40","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_27_BrRight_.Meaning","6.5.1.5.33[3].[t]*.[r][27].Meaning Non interoperable valu...","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_28_BrRight_","6.5.1.5.33[3].[t]*.[r][28]","7","FALSE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_28_BrRight_.Value","6.5.1.5.33[3].[t]*.[r][28].Value 41","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_28_BrRight_.Meaning","6.5.1.5.33[3].[t]*.[r][28].Meaning 15 kV AC 16 2/3 Hz, 13...","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_29_BrRight_","6.5.1.5.33[3].[t]*.[r][29]","7","FALSE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_29_BrRight_.Value","6.5.1.5.33[3].[t]*.[r][29].Value 42","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_29_BrRight_.Meaning","6.5.1.5.33[3].[t]*.[r][29].Meaning 15 kV AC 16 2/3 Hz, 14...","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_30_BrRight_","6.5.1.5.33[3].[t]*.[r][30]","7","FALSE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_30_BrRight_.Value","6.5.1.5.33[3].[t]*.[r][30].Value 43","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_30_BrRight_.Meaning","6.5.1.5.33[3].[t]*.[r][30].Meaning 15 kV AC 16 2/3 Hz, 19...","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_31_BrRight_","6.5.1.5.33[3].[t]*.[r][31]","7","FALSE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_31_BrRight_.Value","6.5.1.5.33[3].[t]*.[r][31].Value 44","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_31_BrRight_.Meaning","6.5.1.5.33[3].[t]*.[r][31].Meaning 15 kV AC 16 2/3 Hz, 13...","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_32_BrRight_","6.5.1.5.33[3].[t]*.[r][32]","7","FALSE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_32_BrRight_.Value","6.5.1.5.33[3].[t]*.[r][32].Value 45","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_32_BrRight_.Meaning","6.5.1.5.33[3].[t]*.[r][32].Meaning 15 kV AC 16 2/3 Hz, 14...","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_33_BrRight_","6.5.1.5.33[3].[t]*.[r][33]","7","FALSE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_33_BrRight_.Value","6.5.1.5.33[3].[t]*.[r][33].Value 46","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_33_BrRight_.Meaning","6.5.1.5.33[3].[t]*.[r][33].Meaning 15 kV AC 16 2/3 Hz, 13...","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_34_BrRight_","6.5.1.5.33[3].[t]*.[r][34]","7","FALSE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_34_BrRight_.Value","6.5.1.5.33[3].[t]*.[r][34].Value 47-255","8","TRUE"
"_6.5.1.5.33_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_34_BrRight_.Meaning","6.5.1.5.33[3].[t]*.[r][34].Meaning Non interoperable valu...","8","TRUE"
"_6.5.1.5.34","6.5.1.5.34 Table 7.5.1.83 (NC_DIF...","5","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_","6.5.1.5.34[2]","5","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","6.5.1.5.34[2].[t]*","6","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_","6.5.1.5.34[2].[t]*.[r][1]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_.Name","6.5.1.5.34[2].[t]*.[r][1].Name Specific SSP category","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","6.5.1.5.34[2].[t]*.[r][2]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Description","6.5.1.5.34[2].[t]*.[r][2].Description CONTENTS HAVE BEEN SPL...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Description._BrLeft_1_BrRight_","6.5.1.5.34[2].[t]*.[r][2].Description.[1] It is the specific SSP...","9","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Description._BrLeft_2_BrRight_","6.5.1.5.34[2].[t]*.[r][2].Description.[2] Used together with V_D...","9","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Description._BrLeft_3_BrRight_","6.5.1.5.34[2].[t]*.[r][2].Description.[3] Value 0 of NC_DIFF cor...","9","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","6.5.1.5.34[2].[t]*.[r][4]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Length","6.5.1.5.34[2].[t]*.[r][4].Length 4 bits","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Min","6.5.1.5.34[2].[t]*.[r][4].Min 0","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Max","6.5.1.5.34[2].[t]*.[r][4].Max 15","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Data","6.5.1.5.34[2].[t]*.[r][4].Data Numbers","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","6.5.1.5.34[2].[t]*.[r][5]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][5].Value 0","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][5].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","6.5.1.5.34[2].[t]*.[r][6]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][6].Value 1","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][6].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","6.5.1.5.34[2].[t]*.[r][7]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][7].Value 2","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][7].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","6.5.1.5.34[2].[t]*.[r][8]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][8].Value 3","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][8].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","6.5.1.5.34[2].[t]*.[r][9]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][9].Value 4","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][9].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","6.5.1.5.34[2].[t]*.[r][10]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][10].Value 5","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][10].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","6.5.1.5.34[2].[t]*.[r][11]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][11].Value 6","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][11].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","6.5.1.5.34[2].[t]*.[r][12]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][12].Value 7","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][12].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_","6.5.1.5.34[2].[t]*.[r][13]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][13].Value 8","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][13].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_","6.5.1.5.34[2].[t]*.[r][14]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][14].Value 9","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][14].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_","6.5.1.5.34[2].[t]*.[r][15]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][15].Value 10","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][15].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_","6.5.1.5.34[2].[t]*.[r][16]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][16].Value 11","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][16].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_","6.5.1.5.34[2].[t]*.[r][17]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][17].Value 12","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][17].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_","6.5.1.5.34[2].[t]*.[r][18]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][18].Value 13","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][18].Meaning Specific SSP applicabl...","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_","6.5.1.5.34[2].[t]*.[r][19]","7","FALSE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.Value","6.5.1.5.34[2].[t]*.[r][19].Value 14-15","8","TRUE"
"_6.5.1.5.34_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.Meaning","6.5.1.5.34[2].[t]*.[r][19].Meaning Spare","8","TRUE"
"_6.5.1.5.35","6.5.1.5.35 Table 7.5.1.138 (Q_TEX...","5","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_","6.5.1.5.35[2]","5","FALSE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","6.5.1.5.35[2].[t]*","6","FALSE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_","6.5.1.5.35[2].[t]*.[r][1]","7","FALSE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_1_BrRight_.Name","6.5.1.5.35[2].[t]*.[r][1].Name Qualifies the need / r...","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","6.5.1.5.35[2].[t]*.[r][2]","7","FALSE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Description","6.5.1.5.35[2].[t]*.[r][2].Description","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","6.5.1.5.35[2].[t]*.[r][4]","7","FALSE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Length","6.5.1.5.35[2].[t]*.[r][4].Length 2 bits","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Min","6.5.1.5.35[2].[t]*.[r][4].Min","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Max","6.5.1.5.35[2].[t]*.[r][4].Max","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Data","6.5.1.5.35[2].[t]*.[r][4].Data","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","6.5.1.5.35[2].[t]*.[r][5]","7","FALSE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Value","6.5.1.5.35[2].[t]*.[r][5].Value 00","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Meaning","6.5.1.5.35[2].[t]*.[r][5].Meaning No confirmation required","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","6.5.1.5.35[2].[t]*.[r][6]","7","FALSE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Value","6.5.1.5.35[2].[t]*.[r][6].Value 01","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Meaning","6.5.1.5.35[2].[t]*.[r][6].Meaning Continue display until...","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","6.5.1.5.35[2].[t]*.[r][7]","7","FALSE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Value","6.5.1.5.35[2].[t]*.[r][7].Value 10","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Meaning","6.5.1.5.35[2].[t]*.[r][7].Meaning Apply service brake if...","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","6.5.1.5.35[2].[t]*.[r][8]","7","FALSE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Value","6.5.1.5.35[2].[t]*.[r][8].Value 11","8","TRUE"
"_6.5.1.5.35_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Meaning","6.5.1.5.35[2].[t]*.[r][8].Meaning Spare","8","TRUE"
"_6.5.1.5.36","6.5.1.5.36 Note: the packets list...","5","FALSE"
"_6.5.1.6","6.5.1.6 Exceptions to chapter 8","4","FALSE"
"_6.5.1.6.1","6.5.1.6.1 Clause 8.4.1.4.5 shall...","5","TRUE"
"_6.5.1.6.2","6.5.1.6.2 Clause 8.4.1.4.8 shall...","5","TRUE"
"_6.5.1.6.3","6.5.1.6.3 The table under clause...","5","TRUE"
"_6.5.1.6.3_BrLeft_2_BrRight_","6.5.1.6.3[2]","5","FALSE"
"_6.5.1.6.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","6.5.1.6.3[2].[t]*","6","FALSE"
"_6.5.1.6.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","6.5.1.6.3[2].[t]*.[r][3]","7","FALSE"
"_6.5.1.6.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Field","6.5.1.6.3[2].[t]*.[r][3].Field 1","8","TRUE"
"_6.5.1.6.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Variable","6.5.1.6.3[2].[t]*.[r][3].Variable Q_UPDOWN","8","TRUE"
"_6.5.1.6.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Length","6.5.1.6.3[2].[t]*.[r][3].Length 1","8","TRUE"
"_6.5.1.6.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Remarks","6.5.1.6.3[2].[t]*.[r][3].Remarks Defines the direction ...","8","TRUE"
"_6.5.1.6.3_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","6.5.1.6.3[2].[t]*.[r][4]","7","FALSE"
